wc_id,sku,name,type,published,supplier,regular_price,has_price,has_image,has_desc,categories,gaps
11880,8K18F11880,"Revov 2nd Life R100 Battery - 51.2V, 100Ah, 5.1kWh",simple,False,power_warehouse,31000,True,True,False,"All Products, Hardware > Electrical > Loadshedding, Hardware > Electrical > Loadshedding > Batteries & Power Banks",no_description
11885,A75WU11885,Mecer Solar Panel PV Module Poly (160W-545W),variable,False,power_warehouse,,False,True,False,"All Products, Hardware > Electrical > Loadshedding, Hardware > Electrical > Loadshedding > Solar",no_price|no_description
11895,V1Z6Z11895,Mecer 1KW / 2KW Inverter (Gel Battery) / (Lithium Battery),variable,False,power_warehouse,,False,True,False,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding",no_price|no_description
11901,49BIJ11901,Mecer Hybrid 1000VA / 5600W Inverter Charger,variable,False,power_warehouse,,False,True,True,"All Products, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding",no_price
11912,SOL-I-AX-8M,Mecer Off Grid  (8kVA - 11kVA),variable,False,power_warehouse,,False,True,False,"All Products, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding",no_price|no_description
11917,E67K111917,PylonTech Lithium Battery UP5000 4.8kWh Li-Ion Solar Battery 48V 100A,simple,False,power_warehouse,34600,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",
11919,7TNEL11919,PylonTech US3000C 3.5kWh 48V Lithium Battery,simple,False,power_warehouse,28000,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",
11921,1ZQAU11921,Freedom Won 12V 8Ah Onesto Lithium,simple,False,power_warehouse,1500,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",
11923,D97O711923,Sunsynk 5.5kW Hybrid Inverter,simple,False,power_warehouse,32800,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding",
11927,1PIQL11927,Sunsynk 8kW Hybrid Inverter,simple,False,power_warehouse,49500,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding",
11928,49G4H11928,RCT MegaPower 54000 mAh AC Power Bank,variable,False,power_warehouse,,False,True,False,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",no_price|no_description
11934,76P9D11934,CNBM Solar Flood Light - 40W,simple,False,power_warehouse,2800,True,True,True,"All Products, Hardware > Electrical > Loadshedding, Hardware > Electrical > Loadshedding > Solar",
11937,W3F4911937,Ecoflow RIVER 2 Portable Power Station - 256Wh LFP battery,simple,False,power_warehouse,8300,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",
11940,4NU6411940,RCT MegaPower 2KVA/2000W Inverter Trolley With 2 x 100AH Battery,simple,False,power_warehouse,23000,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding",
11944,AFOQ711944,EcoFlow RIVER Pro 720Wh Portable Power Station,simple,False,power_warehouse,16900,True,True,True,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",
11947,SO23L11947,Digimark 2 Bar Electric Heater,simple,True,unknown,550,True,True,True,"All Products, Homeware > Appliances, Hardware > Electrical, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",
11949,R4Z8411949,Mellerware Floor Fan Heater 2000w,simple,False,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",
11951,9Y42X11951,Sinotec Bluetooth 5.1CH Soundbar Home Theatre System - SBS-511HS,simple,False,unknown,1900,True,True,True,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tech & Gadgets, Mobile Tech & Gadgets > Tv's",
11954,48S8I11954,Aruif One Plate Burner Gas Stove,simple,False,power_warehouse,550,True,True,True,"All Products, Homeware > Appliances, Hardware > Electrical > Loadshedding, Homeware > Appliances > Small Appliances, Homeware > Appliances > Stoves",
11956,BQ23911956,Midea Teapot kettle,simple,False,unknown,1400,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11958,1969I11958,Midea 1.7L Teapot Kettle - Cream,simple,False,unknown,1400,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11961,Q5Q9Z11961,Defy Microwave - Making Waves!,simple,False,hirschs,2700,True,True,True,"All Products, Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances",
11963,8MU8L11963,Defy Barista Buddy Kettle - 1.7l Silver,simple,False,hirschs,1050,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11965,G1BW611965,Midea stainless steel kettle,simple,False,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11967,632KU11967,Defy Uppererust everyday toaster,simple,True,hirschs,800,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11969,U4PY811969,Defy Uppererust everyday toaster,simple,False,hirschs,900,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11971,X2QH911971,Defy Hot of the press steam iron,simple,False,hirschs,700,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Irons, Homeware > Appliances > Small Appliances",
12033,DAU3U12033,Mecer Solar Panel PV Module Poly (160W-545W),variable,False,power_warehouse,,False,True,False,"All Products, Hardware > Electrical > Loadshedding, Hardware > Electrical > Loadshedding > Solar",no_price|no_description
12125,UD9RD12125,Philips 2000w Easy Speed Iron - Light Blue,simple,False,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Irons, Homeware > Appliances > Small Appliances",
12149,4PSI512149,Dress Brocade Bottom,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12159,XBS2F12159,Dress Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12166,OZOFI12166,Dress Chiffon Sleeves,simple,False,unknown,1750,True,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12169,KC2AR12169,Dress Sleeveless Brocade,simple,False,unknown,1800,True,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12172,8WKV512172,Dress Feather Detail On Hem,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12176,K39F812176,Dress Shimmer Bottom,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12180,9P26Y12180,Dress Beautiful Brocade An Bead,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12184,6AHCA12184,Jacket Net And Bead Detil,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12187,4AA4L12187,Pleated Dress,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12192,2O75412192,Shirt Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12195,K472312195,Shirt Bell Sleeves and 3d Flowers,simple,False,unknown,1250,True,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12198,7SZ6512198,Shirt Gold Lace,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12202,K943Z12202,Shirt pearl and 3d cut out flower,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12204,U91LM12204,Shirt Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12206,W8BG312206,Shirt Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12209,Y2E2O12209,Shirt Pearl and Sequin Collar,simple,False,unknown,1500,True,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12212,RHQ9212212,Shirt pearl and Sequin Collar,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12215,BTNM912215,Dress Brocade,variable,True,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12219,UJIJQ12219,Dress Mock Cot and Embellished,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12223,4H12E12223,Cocktail Dress Sequin Work,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12226,NBSA612226,Cocktail Dress Blusso Style,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12229,LHH3C12229,"Dress Sequin Bodice, Chiffon",variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12232,I5K2D12232,Dress Encrusted Waist,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12235,M52TZ12235,Dress Chiffon Overlay,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12240,1MUEQ12240,Dress Stonework on Flowers,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12243,6Y26L12243,Dress Chiffon Overlay. 1pc,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12247,DS61W12247,Body Con Dress Satin animal print,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12252,9UTTX12252,Long Lightweight Jacket Sequin Pockets,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12254,ELTW712254,Lightweight Jacket/Coat Sequin and Drawstring,variable,False,jewellery,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12257,XM55P12257,2Pc Dress With Coat,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12262,G4F8K12262,2Pc Dress with Coat Animal Print With Stones,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12266,Z29VB12266,2Pc Top Inner With Outer Coat,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12269,7UD3C12269,2pc Top Inner Top With Over Coat,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12274,EPT6512274,Jacket Leather and Lace,variable,True,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12278,PMY4M12278,Shirt Pearl Work,variable,True,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12281,TU65K12281,Shirt Silk And Velour,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12284,14BNT12284,Shirt Bottom Down and Pearl Work,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12289,41KK112289,Dress Cool Soft Fabric,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12321,QBH1R12321,AGM Amaron Battery,variable,False,power_warehouse,,False,True,False,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",no_price|no_description
12450,RS9UF12450,Philips Featherlight Plus Steam Iron,simple,True,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Cleaning & Organization, Homeware, Homeware > Appliances > Small Appliances > Irons, Homeware > Cleaning & Organization > Laundry, Homeware > Appliances > Small Appliances",
12453,389S512453,Dyness 5KW Lithium Battery,simple,False,power_warehouse,27500,True,True,False,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",no_description
12458,JA28412458,Volta 5kWh Lithium-ion Battery,simple,True,power_warehouse,27500,True,True,False,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",no_description
12492,J7UK112492,DeLonghi Avvolta 4 Slice Toaster - Ivory Galaxy,simple,True,hirschs,3500,True,True,False,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",no_description
12494,V1CHA12494,"Barkan 19"" To 65"" Tilt Mount Bracket",simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances",no_price|no_description
12496,2N7EF12496,Navasolar 3KW 24V Offgrid Solar Inverter 60A MPPT,simple,True,power_warehouse,7500,True,True,False,"All Products, Hardware > Electrical > Loadshedding > Inverters, Hardware > Electrical > Loadshedding, Hardware > Electrical > Loadshedding > Solar",no_description
12498,2KR2412498,"Navasolar 25.6V 100AH LIFEPO4 IP65 Battery Pack 2,56KWH",simple,True,power_warehouse,16500,True,True,False,"All Products, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical > Loadshedding",no_description
12645,F002247,Element Heating Bucket Urn/Geyser 20L,variable,False,power_warehouse,,False,True,True,"Homeware > Appliances, Hardware > Electrical > Loadshedding > Batteries & Power Banks, Hardware > Electrical, Homeware > Fans & Heaters, Homeware > Kitchenware > Food Storage Containers, Garden, Garden > Garden Tools, Hardware, Homeware, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Kitchenware, Hardware > Electrical > Loadshedding, Homeware > Appliances > Small Appliances",no_price
12656,DSJ1312656,Kenwood Vintage Kettle & Toaster Breakfast Pack,variable,True,hirschs,,False,True,True,"Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",no_price
12660,F02493,Barrier Fencing Orange UV Resistant 1.0m x 50m,simple,False,impulse,550,True,True,False,"Hardware > Buidling Materials, Hardware, Hardware > Safety Gear",no_description
12661,F02494,Orange & Yellow Woven Barrier Netting,simple,False,impulse,499,True,True,False,"Hardware > Buidling Materials, Hardware, Hardware > Safety Gear",no_description
12704,SYNT112704,Condere Electric Oven with 2 Hot Plates - 46L,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances",no_price|no_description
12711,8B5GH12711,23L Mini Compact Kitchen Oven & 2 Plate Stove - Condere,simple,False,unknown,1500,True,True,True,"Homeware > Appliances, Homeware > Appliances > Small Appliances > Cookers, Homeware, Homeware > Appliances > Small Appliances, Homeware > Appliances > Stoves",
12712,7O1K212712,Defy - 2in1 Cordless Vacuum - White,simple,False,hirschs,,False,True,False,"All Products, Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances",no_price|no_description
12713,R82AS12713,Condere 26-63inch wall mount bracket TV Bracket,simple,False,unknown,,False,True,False,"All Products, Hardware",no_price|no_description
12714,43JXW12714,Condere 32-80 inch Flat Panel Wall Mount TV bracket Feature,simple,False,unknown,,False,True,False,"All Products, Hardware",no_price|no_description
12722,1SI4V12722,Condere - Ceramic Tube Electric Heater - ZR-1003,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",no_price|no_description
12723,7CSVX12723,Condere Electric Quartz Heater - 800W - White - ZR-2002,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",no_price|no_description
12724,A6FBS12724,Condere - 1200W Halogen Electric Tubular Heater - ZR-3002,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",no_price|no_description
12726,CC72912726,"Mellerware Kettle Corded Plastic White 1.7L 2200W ""Sabie""",simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",no_price|no_description
12747,P5Q4B12747,"iTel 17"" LED TV - A175",simple,False,unknown,,False,True,False,"All Products, Mobile Tech & Gadgets > Tv's",no_price|no_description
12748,7IQTC12748,Tupperware Printed Eco Bottle 1lt,simple,False,tupperware,350,True,True,False,"All Products, Homeware > Dining > Drinkware > Bottles, Homeware > Dining > Drinkware, Homeware, Homeware > Kitchenware, Homeware > Kitchenware > Food Storage Containers > Tupperware",no_description
12749,D2Z9612749,Light Glass Ceiling Fitting 2 X E27 TCL0 - Square,simple,False,unknown,350,True,True,False,"Hardware > Electrical, Hardware > Electrical > Lights",no_description
12751,F02415,Disposable Wipe Spunlace Cloth Roll 400m x 800 Sheets,simple,False,impulse,599,True,True,False,"All Products, Homeware > Cleaning & Organization > Cleaning, Homeware",no_description
12752,F02162,Tyson Light LED Ceiling Fitting 18W - Spray,simple,True,impulse,350,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12755,A1AC412755,Light Glass Ceiling Fitting 2 X E27 TCL0 - Rose Gold,simple,False,unknown,500,True,True,False,"Hardware > Electrical, Hardware > Electrical > Lights",no_description
12844,F02161,Tyson Light LED Ceiling Fitting 18W - Stary Sky,simple,False,impulse,350,True,True,False,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",no_description
12846,768ZC12846,Tyson Light LED Ceiling Fitting 24W - Circle,simple,True,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12847,I829I12847,Tyson Light LED Ceiling Fitting 24W - Sky,simple,False,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12849,LH6FM12849,Tyson Light LED Ceiling Fitting 24W - Square,simple,False,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12850,N6IMO12850,Tyson Light LED Ceiling Fitting 24W - Space,simple,True,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12852,F01986,Chubby Scrubbing Brush (6),simple,False,impulse,130,True,True,True,"All Products, Homeware > Cleaning & Organization > Brushware, Homeware, Lifestyle & Everyday Essentials > Under R99",
12853,F01985,S-Shape Scrubbing (Brush Pack of 6),simple,True,impulse,150,True,True,True,"All Products, Homeware > Cleaning & Organization > Brushware, Homeware, Lifestyle & Everyday Essentials > Under R99",
12854,F02298,Stihl Mist Blower SR420,simple,False,impulse,8799,True,True,True,"All Products, Garden > Garden Tools",
12855,F02332,Gas Hose - Orange (8mm x 30m),simple,False,impulse,490,True,True,False,"Garden, Garden > Garden Tools, Hardware > Gas Geysers, Hardware",no_description
12856,F02432,Shade Netting Green 3X50M 40%,simple,False,impulse,2300,True,True,False,"All Products, Hardware > Buidling Materials, Garden, Garden > Garden Furniture, Garden > Garden Tools, Hardware",no_description
12857,F02433,Shade Netting Green 3X50M 80%,simple,False,impulse,3700,True,True,False,"All Products, Hardware > Buidling Materials, Garden, Garden > Garden Furniture, Garden > Garden Tools, Hardware",no_description
12859,C6ERS12859,Stoneglow Perfume Mist Diffuser - Pink,simple,False,unknown,1899,True,True,False,"Homeware > Decor > Candles & Holders, Homeware > Decor, Homeware > Decor > Kitchen & Table Accessories, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",no_description
12895,7H5YT12895,Stoneglow Orris & Ylang Ylang Diffuser,simple,False,unknown,429,True,True,False,"Homeware > Decor > Candles & Holders, Homeware > Decor, Homeware, Homeware > Decor > Kitchen & Table Accessories, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",no_description
12922,6M6KN12922,Honey With A Twist,simple,False,unknown,250,True,True,True,"All Products, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",
12946,NU79Q12946,RL155 Peace Symbol Sterling Silver CZ Pendant,simple,True,jewellery,200,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12948,7BGS712948,Z93 Teardrop Sterling Silver CZ Pendant,simple,False,jewellery,200,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12950,VJY7V12950,SZ203 Multicolor CZ Stone Sterling Silver Bracelet,simple,False,jewellery,850,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12951,5ENH612951,Z71 Multicolor CZ Sterling Silver Ring,simple,False,jewellery,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12952,UOC3X12952,Z01 Black CZ Sterling Silver Tennis Bracelet,simple,False,jewellery,450,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12953,UKQ6912953,Z44 Sterling Silver Bracelet With Pink CZ,simple,False,jewellery,800,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12954,2D7BV12954,Z506 Sterling Dome Silver Ring,simple,False,jewellery,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12955,969M212955,Z69 Multicolor CZ Hoop Sterling Silver Earrings,simple,False,jewellery,1200,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12956,9CS3F12956,L107 Square Baguette Sterling Silver CZ Stud Earrings,simple,False,jewellery,240,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12957,XE62E12957,L167 Heartbeat Sterling Silver CZ Pendant,simple,False,jewellery,440,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12958,8WSK312958,N341 Sterling Silver Blue CZ Pendant And Chain,simple,False,jewellery,220,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12959,U2PK712959,TL146 Round Sterling Silver CZ Chain,simple,False,jewellery,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12960,66ARD12960,N12 Flower Trio Sterling Silver CZ Chain,simple,True,jewellery,800,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12961,2BOFU12961,7N007 Dreamcatcher Sterling Silver CZ Pendant And Chain,simple,False,jewellery,350,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12962,QK39D12962,L138 Peacock Sterling Silver CZ Drop Earrings,simple,False,jewellery,750,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12964,894NH12964,Z746 Sterling Silver Purple CZ Studs,simple,True,jewellery,300,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12965,P477412965,Z247 Round Sterling Silver CZ Blue Stud Earrings,simple,True,jewellery,300,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12971,2ATS412971,N27 Leaf Sterling Silver CZ Bracelet,simple,False,jewellery,540,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12977,8599F12977,SCH01 Sterling Silver Chain,simple,False,jewellery,250,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12978,6A1AU12978,ER003 Sterling Silver Cluster CZ Hoop Earrings,simple,False,jewellery,280,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
12979,2O9IK12979,Men’s Sterling Silver And Black CZ Ring,simple,False,jewellery,850,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
13048,B9T5413048,Plush Bathroom Mat,variable,False,makokoya,,False,True,False,"All Products, Homeware > Decor > Carpets\, Mats & Rugs > Bathroom Mats, Homeware > Decor > Carpets\, Mats & Rugs",no_price|no_description
13061,528HU13061,Bathroom Mat Set,variable,True,makokoya,,False,True,True,"All Products, Homeware > Decor > Carpets\, Mats & Rugs > Bathroom Mats, Homeware > Decor > Carpets\, Mats & Rugs, Homeware > Decor",no_price
13078,U63L413078,Bathroom Mat Set-Thick,variable,False,makokoya,,False,True,True,"All Products, Homeware > Decor > Carpets\, Mats & Rugs > Bathroom Mats, Homeware > Decor > Carpets\, Mats & Rugs, Homeware > Decor",no_price
13121,IGEB313121,Happy Harvesting Non - Electric HotPot Bag- Small,simple,False,unknown,300,True,True,True,"All Products, Homeware, Homeware > Slow Cookers",
13122,Y7GSA13122,Happy Harvesting Non - Electric HotPot Bag- Medium,simple,False,unknown,300,True,True,True,"All Products, Homeware, Homeware > Slow Cookers",
13124,X9BBB13124,Happy Harvesting Non - Electric HotPot Bag- Large,variable,False,unknown,,False,True,True,"All Products, Homeware, Homeware > Slow Cookers",no_price
13198,LK8BE13198,Z107 Sterling Silver CZ Ring,simple,False,jewellery,390,True,True,False,"All Products, Lifestyle & Everyday Essentials > Jewellery",no_description
13202,SWUHY13202,Pattern Rug,simple,False,makokoya,500,True,True,False,"All Products, Homeware > Decor > Carpets\, Mats & Rugs > Bathroom Mats, Homeware > Decor > Carpets\, Mats & Rugs, Homeware > Decor",no_description
13204,OA1RM13204,Light Blue Floor Mat Set,simple,False,makokoya,350,True,True,False,"All Products, Homeware > Decor > Carpets\, Mats & Rugs > Bathroom Mats, Homeware > Decor > Carpets\, Mats & Rugs, Homeware > Decor, Homeware > Decor > Carpets\, Mats & Rugs > Mats",no_description
13205,68OKF13205,Red Checked Floor Mat,simple,True,makokoya,180,True,True,False,"All Products, Homeware > Decor > Carpets\, Mats & Rugs > Bathroom Mats, Homeware > Decor > Carpets\, Mats & Rugs, Homeware > Decor, Homeware > Decor > Carpets\, Mats & Rugs > Mats",no_description
13293,G239413293,Peg Bag,variable,True,unknown,,False,True,True,"All Products, Homeware > Cleaning & Organization, Homeware, Homeware > Cleaning & Organization > Laundry, Lifestyle & Everyday Essentials > Under R99",no_price
13375,42WSD13375,Christmas 0.3 L 2 Pack Mugs,simple,False,unknown,120,True,True,False,"Homeware > Dining, Lifestyle & Everyday Essentials > Christmas > Festive Dining, Lifestyle & Everyday Essentials, Homeware > Dining > Drinkware > Mugs",no_description
13385,67DCF13385,Philips XXL Premium (7.3L) SmartSensing Technology Airfryer - HD9860,simple,True,unknown,8500,True,True,True,"Homeware > Appliances, Homeware > Appliances > Small Appliances > Cookers, Homeware > Appliances > Small Appliances",
13402,9ZWI213402,"Jade Chain - Blue, Red & Black",variable,False,jewellery,,False,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price|no_description
13411,5452713411,"Jade Chain - Corail, White & Black with Gold Chain",variable,False,jewellery,,False,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price|no_description
